X,Y,Concentrations,Migration_front,Vx,Vy
275.0,95.0,0.0,0.0,0.003875897479043019,0.007646997644617848
275.0,105.0,0.0,0.0,0.004416191288251872,0.006479065118614322
275.0,115.0,0.0,0.0,0.005074806640870895,0.005153613545594762
275.0,125.0,0.0,0.0,0.005887822968792924,0.0036399307246517444
275.0,135.0,0.0,0.0,0.006905582730136967,0.0019004663594253991
275.0,145.0,2.6204892104436493e-42,0.0,0.008199603673219135,-0.00010989067544815712
275.0,155.0,5.326902562319442e-35,0.0,0.009873345526656578,-0.0024429919726528596
275.0,165.0,6.462055608922823e-29,0.0,0.012079024492490426,-0.005151973692366099
275.0,175.0,1.9715137559649434e-23,0.0,0.015043415662331694,-0.008273018205498573
275.0,185.0,2.2529463372078007e-18,0.0,0.019104823721633288,-0.011772878976809415
275.0,195.0,1.1139181219306035e-13,0.0,0.024754838192858945,-0.015406272939411412
275.0,205.0,2.4940230529919513e-09,0.0,0.032639792153335144,-0.018347020558829596
275.0,215.0,2.445511594408475e-05,0.0,0.0433470205588296,-0.018347020558829596
275.0,225.0,0.06450614614855008,0.0,0.05652551859596858,-0.01057232607846707
275.0,235.0,0.46615103935291125,0.0,0.06902893937452154,0.010433157046540568
275.0,245.0,0.7358753571947434,100.0,0.07448820831573061,0.03956684295345943
275.0,255.0,0.6572400158233956,100.0,0.06902893937452154,0.06057232607846706
275.0,265.0,0.3436982591547033,0.0,0.05652551859596858,0.06834702055882959
275.0,275.0,0.02666480268980545,0.0,0.0433470205588296,0.06834702055882959
275.0,285.0,1.2556628411625662e-05,0.0,0.032639792153335144,0.06540627293941141
275.0,295.0,4.317197821772116e-09,0.0,0.024754838192858945,0.061772878976809414
275.0,305.0,1.3500320652675961e-12,0.0,0.019104823721633288,0.05827301820549857
275.0,315.0,4.2667227039356796e-16,0.0,0.015043415662331694,0.055151973692366095
275.0,325.0,1.2875524494299224e-19,0.0,0.012079024492490426,0.052442991972652855
275.0,335.0,3.421207445096738e-23,0.0,0.009873345526656578,0.05010989067544815
275.0,345.0,7.769349952814895e-27,0.0,0.008199603673219135,0.04809953364057459
275.0,355.0,1.5135127531040644e-30,0.0,0.006905582730136967,0.04636006927534825
275.0,365.0,2.5681149138299876e-34,0.0,0.005887822968792924,0.04484638645440524
275.0,375.0,3.861187247343312e-38,0.0,0.005074806640870895,0.04352093488138567
275.0,385.0,0.0,0.0,0.004416191288251872,0.04235300235538215
285.0,5.0,0.0,0.0,4.5924254968025736e-18,0.014146843600227069
285.0,15.0,0.0,0.0,0.0021513674582126067,0.01369351987806968
285.0,25.0,0.0,0.0,0.0023434440487696434,0.0132021710515844
285.0,35.0,0.0,0.0,0.002562016644291391,0.01266804888491607
285.0,45.0,0.0,0.0,0.0028120999815321912,0.012085639144724537
285.0,55.0,0.0,0.0,0.00309992721101492,0.011448520290461707
285.0,65.0,0.0,0.0,0.0034333134290771726,0.010749198685314704
285.0,75.0,0.0,0.0,0.0038221478851904133,0.00997892148989295
285.0,85.0,0.0,0.0,0.004279067179862684,0.009127474666501094
285.0,95.0,0.0,0.0,0.004820385268313015,0.008182986877231138
285.0,105.0,0.0,0.0,0.005467390505283744,0.0071317876601992534
285.0,115.0,0.0,0.0,0.0062481696832306245,0.005958424617839495
285.0,125.0,0.0,0.0,0.007200188387698053,0.004646059198934353
285.0,135.0,0.0,0.0,0.008373946196798342,0.0031776957322730073
285.0,145.0,1.5611037630688601e-47,0.0,0.009838116655268962,0.0015391827502231475
285.0,155.0,4.650063810894874e-40,0.0,0.01168659963583366,-0.0002740713589539055
285.0,165.0,1.0828954319784737e-33,0.0,0.014047609787364463,-0.002242656653827998
285.0,175.0,5.72948817674799e-28,0.0,0.017093577969536537,-0.004292818961032799
285.0,185.0,1.0775579523590542e-22,0.0,0.02104633399969891,-0.00623432923909845
285.0,195.0,8.854355371648378e-18,0.0,0.02616030110709566,-0.0076397921533351044
285.0,205.0,3.463025655543247e-13,0.0,0.03263979215333511,-0.007639792153335139
285.0,215.0,6.4903381814587135e-09,0.0,0.04040627293941142,-0.004699044533916955
285.0,225.0,3.7195211496844925e-05,0.0,0.048648778329778646,0.0031776957322729935
285.0,235.0,0.023065385889891286,0.0,0.055406238780013654,0.016800396326780927
285.0,245.0,0.14142609923214935,0.0,0.05808900096929241,0.03319960367321907
285.0,255.0,0.09922670803498375,0.0,0.055406238780013654,0.046822304267727
285.0,265.0,0.007256631353734854,0.0,0.048648778329778646,0.054699044533916955
285.0,275.0,6.923841269137051e-06,0.0,0.04040627293941142,0.05763979215333513
285.0,285.0,2.9042244976323836e-09,0.0,0.03263979215333511,0.057639792153335104
285.0,295.0,9.819206578226348e-13,0.0,0.02616030110709566,0.05623432923909845
285.0,305.0,3.240354482319243e-16,0.0,0.02104633399969891,0.054292818961032795
285.0,315.0,1.0245442588756431e-19,0.0,0.017093577969536537,0.05224265665382799
285.0,325.0,2.8694717112167074e-23,0.0,0.014047609787364463,0.0502740713589539
285.0,335.0,6.865259503853927e-27,0.0,0.01168659963583366,0.04846081724977685
285.0,345.0,1.4024971491309853e-30,0.0,0.009838116655268962,0.04682230426772699
285.0,355.0,2.4791162147185176e-34,0.0,0.008373946196798342,0.04535394080106564
285.0,365.0,3.8542485008544917e-38,0.0,0.007200188387698053,0.0440415753821605
285.0,375.0,5.3533545736005135e-42,0.0,0.0062481696832306245,0.042868212339800746
285.0,385.0,0.0,0.0,0.005467390505283744,0.04181701312276886
295.0,5.0,0.0,0.0,4.5924254968025736e-18,0.014315941854672184
295.0,15.0,0.0,0.0,0.00258238517511732,0.013884924137767478
295.0,25.0,0.0,0.0,0.0028084529190034895,0.013419915267533654
295.0,35.0,0.0,0.0,0.0030648286255467224,0.012917103286278316
295.0,45.0,0.0,0.0,0.003357025989882951,0.012372177277927554
295.0,55.0,0.0,0.0,0.003691827854763594,0.011780276634178858
295.0,65.0,0.0,0.0,0.004077637721037527,0.011135952342218512
295.0,75.0,0.0,0.0,0.004524943180868357,0.010433157046540568
295.0,85.0,0.0,0.0,0.005046929979316707,0.009665294247086516
295.0,95.0,0.0,0.0,0.005660298426177788,0.008825381089221773
295.0,105.0,0.0,0.0,0.006386349564042051,0.007906422030463465
295.0,115.0,0.0,0.0,0.007252424560428252,0.006902167153265793
295.0,125.0,0.0,0.0,0.008293789623370358,0.00580856591759352
295.0,135.0,0.0,0.0,0.00955603970008217,0.004626472414309694
295.0,145.0,1.301186198272951e-52,0.0,0.01109799613504988,0.0033665929345287615
295.0,155.0,5.527150674806695e-45,0.0,0.012994776654044343,0.0020584159163180814
295.0,165.0,1.8703958754852944e-38,0.0,0.015339956204655633,0.0007660694990269667
295.0,175.0,1.4728033765147912e-32,0.0,0.018243978307631033,-0.00038433083906752943
295.0,185.0,4.296704546457072e-27,0.0,0.021822304267727008,-0.0011603011070956265
295.0,195.0,5.62530673618415e-22,0.0,0.026160301107095628,-0.0011603011070956577
295.0,205.0,3.66998086668829e-17,0.0,0.03123432923909845,0.00024516180714105607
295.0,215.0,1.1870497684845675e-12,0.0,0.03677287897680942,0.003878555769743053
295.0,225.0,1.1100765300221111e-08,0.0,0.0420941770529811,0.010433157046540568
295.0,235.0,7.384131382125531e-06,0.0,0.04608815022426377,0.019751245602290458
295.0,245.0,0.00014428248425585246,0.0,0.04759149217387332,0.030248754397709538
295.0,255.0,7.765954825615523e-05,0.0,0.04608815022426377,0.03956684295345943
295.0,265.0,3.4474809885703247e-06,0.0,0.0420941770529811,0.04612144423025694
295.0,275.0,1.5595781305450635e-09,0.0,0.03677287897680942,0.04975483819285894
295.0,285.0,5.596918611236048e-13,0.0,0.03123432923909845,0.05116030110709566
295.0,295.0,1.9058778391400084e-16,0.0,0.026160301107095628,0.05116030110709562
295.0,305.0,6.23088580868449e-20,0.0,0.021822304267727008,0.05038433083906753
295.0,315.0,1.815297066751151e-23,0.0,0.018243978307631033,0.04923393050097303
295.0,325.0,4.5226026381123006e-27,0.0,0.015339956204655633,0.04794158408368192
295.0,335.0,9.599885334124544e-31,0.0,0.012994776654044343,0.046633407065471234
295.0,345.0,1.7568234841604058e-34,0.0,0.01109799613504988,0.0453735275856903
295.0,355.0,2.816156929196671e-38,0.0,0.00955603970008217,0.04419143408240647
295.0,365.0,4.016631754843903e-42,0.0,0.008293789623370358,0.0430978328467342
295.0,375.0,5.169684723231245e-46,0.0,0.007252424560428252,0.04209357796953653
295.0,385.0,0.0,0.0,0.006386349564042051,0.04117461891077823
305.0,5.0,0.0,0.0,4.5924254968025736e-18,0.014515599128287947
305.0,15.0,0.0,0.0,0.0029877389019036375,0.01411024540150163
305.0,25.0,0.0,0.0,0.0032433189479987266,0.013675379372506406
305.0,35.0,0.0,0.0,0.003532028196640583,0.013208179801412517
305.0,45.0,0.0,0.0,0.0038596145479649476,0.01270559124333052
305.0,55.0,0.0,0.0,0.004233063726149228,0.012164355371944914
305.0,65.0,0.0,0.0,0.004660910570168184,0.011581082522814227
305.0,75.0,0.0,0.0,0.005153635491047115,0.010952390212635513
305.0,85.0,0.0,0.0,0.005724168167671586,0.010275152024280622
305.0,95.0,0.0,0.0,0.006388523152059564,0.009546927298398828
305.0,105.0,0.0,0.0,0.007166590806154122,0.008766686056286745
305.0,115.0,0.0,0.0,0.008083095857604238,0.007936014759110818
305.0,125.0,0.0,0.0,0.009168702159972454,0.007061102222508716
305.0,135.0,0.0,0.0,0.010461160313975489,0.006155981608615312
305.0,145.0,1.328955896663217e-57,0.0,0.01200621484794458,0.0052477628957206535
305.0,155.0,7.918018761177076e-50,0.0,0.013857618718230899,0.00438492083153413
305.0,165.0,3.802289645305332e-43,0.0,0.01607489623944864,0.0036499807967410904
305.0,175.0,4.2636725706421944e-37,0.0,0.018716263372099133,0.0031776957322729935
305.0,185.0,1.7811933928124598e-31,0.0,0.021822304267727008,0.0031776957322729935
305.0,195.0,3.3842047489013346e-26,0.0,0.02538433083906753,0.0039536660003010905
305.0,205.0,3.2584045533087185e-21,0.0,0.0292928189610328,0.005895176278366714
305.0,215.0,1.563787252184964e-16,0.0,0.03327301820549858,0.009395037049677552
305.0,225.0,2.006064355926692e-12,0.0,0.03684460262794118,0.014644611474717507
305.0,235.0,1.4051909836315506e-09,0.0,0.03937798159758916,0.021354780101392076
305.0,245.0,6.774980351192826e-08,0.0,0.04030105237665756,0.02864521989860792
305.0,255.0,2.9432157495997717e-08,0.0,0.03937798159758916,0.035355388525282486
305.0,265.0,7.077331271414072e-10,0.0,0.03684460262794118,0.04060496295032244
305.0,275.0,2.4765586880418105e-13,0.0,0.03327301820549858,0.04410482372163328
305.0,285.0,8.840732744598966e-17,0.0,0.0292928189610328,0.0460463339996989
305.0,295.0,3.040702122791176e-20,0.0,0.02538433083906753,0.046822304267727
305.0,305.0,9.289058123955396e-24,0.0,0.021822304267727008,0.046822304267727
305.0,315.0,2.4136110699386613e-27,0.0,0.018716263372099133,0.0463500192032589
305.0,325.0,5.315475038369481e-31,0.0,0.01607489623944864,0.04561507916846587
305.0,335.0,1.0048107889768709e-34,0.0,0.013857618718230899,0.04475223710427934
305.0,345.0,1.657580974117321e-38,0.0,0.01200621484794458,0.04384401839138469
305.0,355.0,2.4253214972869422e-42,0.0,0.010461160313975489,0.04293889777749128
305.0,365.0,3.1939414795616116e-46,0.0,0.009168702159972454,0.04206398524088918
305.0,375.0,3.833465224365844e-50,0.0,0.008083095857604238,0.041233313943713254
305.0,385.0,0.0,0.0,0.007166590806154122,0.040453072701601166
315.0,5.0,0.0,0.0,4.5924254968025736e-18,0.01474214977443549
315.0,15.0,0.0,0.0,0.003364850368943372,0.014365038307395769
315.0,25.0,0.0,0.0,0.003645219898607869,0.013963137356786568
315.0,35.0,0.0,0.0,0.003960555132041497,0.013534610421385714
315.0,45.0,0.0,0.0,0.004316596118549885,0.013077628850800745
315.0,55.0,0.0,0.0,0.004720223230037097,0.012590469346912861
315.0,65.0,0.0,0.0,0.0051797098884906806,0.01207167002859044
315.0,75.0,0.0,0.0,0.005705029831794681,0.011520275687842816
315.0,85.0,0.0,0.0,0.006308225215382402,0.010936218640132042
315.0,95.0,0.0,0.0,0.007003836511650127,0.010320905280541408
315.0,105.0,0.0,0.0,0.007809382503224427,0.009678113583471143
315.0,115.0,0.0,0.0,0.008745852016415452,0.009015357424659916
315.0,125.0,0.0,0.0,0.009838116655268962,0.008345942929363363
315.0,135.0,0.0,0.0,0.011115075862232553,0.007692027381106414
315.0,145.0,1.5226182184987917e-62,0.0,0.012609171259474613,0.007089070969576353
315.0,155.0,1.2443198817659886e-54,0.0,0.01435461521895412,0.006592074468853074
315.0,165.0,8.277115555257858e-48,0.0,0.016383234080400873,0.006283736627900868
315.0,175.0,1.2820467665936915e-41,0.0,0.018716263372099133,0.006283736627900868
315.0,185.0,7.32329551534947e-36,0.0,0.02135001920325891,0.006756021692368969
315.0,195.0,1.881496094511311e-30,0.0,0.024233930500973035,0.007906422030463465
315.0,205.0,2.431691994999667e-25,0.0,0.027242656653828,0.00995658433766831
315.0,215.0,1.5547403525891373e-20,0.0,0.0301519736923661,0.01307762885080076
315.0,225.0,2.5094236080567297e-16,0.0,0.03263979215333512,0.01728243932540679
315.0,235.0,2.1779130919801074e-13,0.0,0.03433862090849554,0.022321800014500435
315.0,245.0,1.754266645310491e-11,0.0,0.034944652405658395,0.02767819998549956
315.0,255.0,6.4644668752846976e-12,0.0,0.03433862090849554,0.03271756067459321
315.0,265.0,7.059038702127146e-14,0.0,0.03263979215333512,0.03692237114919923
315.0,275.0,2.936058826604297e-17,0.0,0.0301519736923661,0.04004341566233169
315.0,285.0,1.147682546311577e-20,0.0,0.027242656653828,0.04209357796953653
315.0,295.0,3.833352356988583e-24,0.0,0.024233930500973035,0.04324397830763103
315.0,305.0,1.061510727120382e-27,0.0,0.02135001920325891,0.04371626337209913
315.0,315.0,2.452006793693101e-31,0.0,0.018716263372099133,0.04371626337209913
315.0,325.0,4.813347443242297e-35,0.0,0.016383234080400873,0.04340792553114692
315.0,335.0,8.19213035957307e-39,0.0,0.01435461521895412,0.04291092903042364
315.0,345.0,1.2311871698048889e-42,0.0,0.012609171259474613,0.04230797261889358
315.0,355.0,1.6601965400035992e-46,0.0,0.011115075862232553,0.04165405707063663
315.0,365.0,2.0358762622536608e-50,0.0,0.009838116655268962,0.04098464257534008
315.0,375.0,2.2952903445149186e-54,0.0,0.008745852016415452,0.040321886416528854
315.0,385.0,0.0,0.0,0.007809382503224427,0.03967909471945859
325.0,5.0,0.0,0.0,4.5924254968025736e-18,0.014991690024013953
325.0,15.0,0.0,0.0,0.0037119289182398324,0.014644611474717491
325.0,25.0,0.0,0.0,0.004012309771511979,0.01427752160181344
325.0,35.0,0.0,0.0,0.0043485650753046666,0.013889511658550197
325.0,45.0,0.0,0.0,0.004726222217709663,0.013479885559390479
325.0,55.0,0.0,0.0,0.005151804859777323,0.013048303929650236
325.0,65.0,0.0,0.0,0.005633018884645431,0.012594994933495444
325.0,75.0,0.0,0.0,0.006178963605179884,0.01212106116011027
325.0,85.0,0.0,0.0,0.006800362167383155,0.011628924208109532
325.0,95.0,0.0,0.0,0.007509795253899955,0.011122965465859733
325.0,105.0,0.0,0.0,0.008321904419379831,0.010610443549704286
325.0,115.0,0.0,0.0,0.009253500469542856,0.010102795096576883
325.0,125.0,0.0,0.0,0.01032346045222891,0.009617451299616936
325.0,135.0,0.0,0.0,0.011552213621157398,0.009180313540692063
325.0,145.0,1.8429634694836362e-67,0.0,0.012960491146062259,0.008828993654104417
325.0,155.0,2.0122965674991913e-59,0.0,0.014566842953459435,0.00861676591959916
325.0,165.0,1.805740960666414e-52,0.0,0.016383234080400842,0.008616765919599128
325.0,175.0,3.7601035634074085e-46,0.0,0.018407925531146927,0.008925103760551362
325.0,185.0,2.8455729040001885e-40,0.0,0.02061507916846587,0.00966004379534437
325.0,195.0,9.464039429551628e-35,0.0,0.02294158408368192,0.01095239021263554
325.0,205.0,1.5443802400131973e-29,0.0,0.025274071358953907,0.012920975507509577
325.0,215.0,1.2233769359189527e-24,0.0,0.02744299197265286,0.015629957227222824
325.0,225.0,2.457238453794585e-20,0.0,0.02923401143211152,0.019035737948446443
325.0,235.0,3.09572984536308e-17,0.0,0.03042488516963288,0.022949473687309086
325.0,245.0,2.8217328680358626e-15,0.0,0.030843599780276613,0.02705052631269091
325.0,255.0,9.322784473907908e-16,0.0,0.03042488516963288,0.030964262051553552
325.0,265.0,5.2789714671299374e-18,0.0,0.02923401143211152,0.03437004277277717
325.0,275.0,2.9659130112035278e-21,0.0,0.02744299197265286,0.03707902449249042
325.0,285.0,1.2002837741458848e-24,0.0,0.025274071358953907,0.039047609787364455
325.0,295.0,3.73922819282654e-28,0.0,0.02294158408368192,0.04033995620465562
325.0,305.0,9.33989962924413e-32,0.0,0.02061507916846587,0.041074896239448634
325.0,315.0,1.9381070038540477e-35,0.0,0.018407925531146927,0.04138323408040087
325.0,325.0,3.439588110580342e-39,0.0,0.016383234080400842,0.04138323408040084
325.0,335.0,5.344296679963947e-43,0.0,0.014566842953459435,0.04117100634589558
325.0,345.0,7.40918203174049e-47,0.0,0.012960491146062259,0.04081968645930793
325.0,355.0,9.307136675706815e-51,0.0,0.011552213621157398,0.04038254870038306
325.0,365.0,1.0722840622196809e-54,0.0,0.01032346045222891,0.03989720490342311
325.0,375.0,1.1435887198376105e-58,0.0,0.009253500469542856,0.03938955645029571
325.0,385.0,0.0,0.0,0.008321904419379831,0.038877034534140265
335.0,5.0,0.0,0.0,4.5924254968025736e-18,0.015260225526641809
335.0,15.0,0.0,0.0,0.004027940192904213,0.014944214251977485
335.0,25.0,0.0,0.0,0.0043436639195538985,0.014612860103935463
335.0,35.0,0.0,0.0,0.004695338487840179,0.014266086691400039
335.0,45.0,0.0,0.0,0.005088119128683327,0.0139041897804263
335.0,55.0,0.0,0.0,0.005527986765975628,0.013528007874228082
335.0,65.0,0.0,0.0,0.006021867648905741,0.013139159109967772
335.0,75.0,0.0,0.0,0.006577753823739804,0.012740368891407778
335.0,85.0,0.0,0.0,0.0072048104642885,0.012335920594502434
335.0,95.0,0.0,0.0,0.007913444929732052,0.011932270918670366
335.0,105.0,0.0,0.0,0.00871529462580319,0.011538880712247008
335.0,115.0,0.0,0.0,0.009623063276230748,0.011169317905559115
335.0,125.0,0.0,0.0,0.010650094599725182,0.010842683758062872
335.0,135.0,0.0,0.0,0.011809516073771913,0.010585381305448328
335.0,145.0,2.2614048594770881e-72,0.0,0.013112715404970018,0.010433157046540598
335.0,155.0,3.2093528027614725e-64,0.0,0.014566842953459405,0.010433157046540568
335.0,165.0,3.777725503145793e-57,0.0,0.016171006345895585,0.010645384781045883
335.0,175.0,1.029421005499037e-50,0.0,0.01791092903042365,0.011142381281769104
335.0,185.0,1.0061098115117386e-44,0.0,0.019752237104279348,0.01200522334595566
335.0,195.0,4.2170476396176516e-39,0.0,0.02163340706547124,0.013313400364166342
335.0,205.0,8.398908248332245e-34,0.0,0.023460817249776854,0.015126654473343425
335.0,215.0,7.904165212065863e-29,0.0,0.02510989067544816,0.0174597557705481
335.0,225.0,2.0330104627537387e-24,0.0,0.026436733556600547,0.020257033646059068
335.0,235.0,3.645707870933428e-21,0.0,0.027302100137773715,0.023379818677918274
335.0,245.0,3.0892490559089855e-19,0.0,0.02760323713611309,0.026620181322081722
335.0,255.0,9.78530550841118e-20,0.0,0.027302100137773715,0.029742966353940928
335.0,265.0,3.9682601188383875e-22,0.0,0.026436733556600547,0.0325402442294519
335.0,275.0,2.5057448110149047e-25,0.0,0.02510989067544816,0.03487334552665657
335.0,285.0,9.817118908184028e-29,0.0,0.023460817249776854,0.03668659963583365
335.0,295.0,2.8181334632944586e-32,0.0,0.02163340706547124,0.037994776654044334
335.0,305.0,6.411198409538153e-36,0.0,0.019752237104279348,0.03885761871823089
335.0,315.0,1.2139256880848353e-39,0.0,0.01791092903042365,0.039354615218954114
335.0,325.0,1.979127759480791e-43,0.0,0.016171006345895585,0.03956684295345943
335.0,335.0,2.8487810283741725e-47,0.0,0.014566842953459405,0.0395668429534594
335.0,345.0,3.689932281243504e-51,0.0,0.013112715404970018,0.039414618694551665
335.0,355.0,4.3636384424554554e-55,0.0,0.011809516073771913,0.03915731624193712
335.0,365.0,4.762444081372134e-59,0.0,0.010650094599725182,0.03883068209444088
335.0,375.0,4.834097122842093e-63,0.0,0.009623063276230748,0.03846111928775299
335.0,385.0,0.0,0.0,0.00871529462580319,0.03806772908132963
345.0,5.0,0.0,0.0,4.5924254968025736e-18,0.015543804094448886
345.0,15.0,0.0,0.0,0.004312543706414147,0.015259200580938923
345.0,25.0,0.0,0.0,0.004639185919181673,0.01496367858131122
345.0,35.0,0.0,0.0,0.005001143201263961,0.014657873867887352
345.0,45.0,0.0,0.0,0.005403086541886067,0.014342906454684641
345.0,55.0,0.0,0.0,0.005850333371224072,0.014020559849436197
345.0,65.0,0.0,0.0,0.006348907620272198,0.01369351987806968
345.0,75.0,0.0,0.0,0.006905582730137025,0.013365690971672534
345.0,85.0,0.0,0.0,0.007527889956422004,0.013042611479539
345.0,95.0,0.0,0.0,0.008224064109087895,0.012731992300183126
345.0,105.0,0.0,0.0,0.009002884127349058,0.012444402798637288
345.0,115.0,0.0,0.0,0.009873345526656608,0.01219412054821146
345.0,125.0,0.0,0.0,0.010844075477479268,0.012000139670457315
345.0,135.0,0.0,0.0,0.011922371149199272,0.011887284595030016
345.0,145.0,2.7336027841949797e-77,0.0,0.013112715404969987,0.011887284595029985
345.0,155.0,4.909355057975955e-69,0.0,0.014414618694551675,0.012039508853937744
345.0,165.0,7.371837663089565e-62,0.0,0.01581968645930794,0.01239082874052539
345.0,175.0,2.5587338633329415e-55,0.0,0.017307972618893587,0.012993785152055423
345.0,185.0,3.1528315253238533e-49,0.0,0.01884401839138469,0.013902003864950123
345.0,195.0,1.6322281509471979e-43,0.0,0.020373527585690308,0.015161883344731042
345.0,205.0,3.8961623923531515e-38,0.0,0.021822304267726994,0.01680039632678087
345.0,215.0,4.270847494816318e-33,0.0,0.023099533640574602,0.01881075336165449
345.0,225.0,1.4276456183523797e-28,0.0,0.024107101466219954,0.021140385452035056
345.0,235.0,3.2715075134606237e-25,0.0,0.024754838192858963,0.023687647396949785
345.0,245.0,2.4888172422450582e-23,0.0,0.024978531930012697,0.02631235260305021
345.0,255.0,8.07445793636121e-24,0.0,0.024754838192858963,0.02885961454796494
345.0,265.0,2.6676783372555085e-26,0.0,0.024107101466219954,0.031189246638345505
345.0,275.0,1.6883289876684308e-29,0.0,0.023099533640574602,0.03319960367321913
345.0,285.0,6.24290927811918e-33,0.0,0.021822304267726994,0.03483811665526895
345.0,295.0,1.6608572597497075e-36,0.0,0.020373527585690308,0.036097996135049874
345.0,305.0,3.4930417006498896e-40,0.0,0.01884401839138469,0.03700621484794457
345.0,315.0,6.13614056051451e-44,0.0,0.017307972618893587,0.037609171259474605
345.0,325.0,9.33694304556284e-48,0.0,0.01581968645930794,0.03796049114606225
345.0,335.0,1.262683743156671e-51,0.0,0.014414618694551675,0.03811271540497001
345.0,345.0,1.5461751606151212e-55,0.0,0.013112715404969987,0.03811271540496998
345.0,355.0,1.7375362211776936e-59,0.0,0.011922371149199272,0.03799986032954268
345.0,365.0,1.8089740640531456e-63,0.0,0.010844075477479268,0.03780587945178854
345.0,375.0,1.7562651622528676e-67,0.0,0.009873345526656608,0.03755559720136271
345.0,385.0,0.0,0.0,0.009002884127349058,0.03726800769981687
355.0,5.0,0.0,0.0,4.5924254968025736e-18,0.015838627681086
355.0,15.0,0.0,0.0,0.004566008546368567,0.015585162841131628
355.0,25.0,0.0,0.0,0.004899489523550041,0.015324859236763244
355.0,35.0,0.0,0.0,0.005267069748087139,0.015058932689940067
355.0,45.0,0.0,0.0,0.005672868657141972,0.014789150574684176
355.0,55.0,0.0,0.0,0.0061214783896547265,0.014518005556253464
355.0,65.0,0.0,0.0,0.0066179746991561015,0.01424893847736962
355.0,75.0,0.0,0.0,0.007167899599958303,0.013986621607548315
355.0,85.0,0.0,0.0,0.007777197748853737,0.013737313815116612
355.0,95.0,0.0,0.0,0.008452080512522596,0.013509297411681907
355.0,105.0,0.0,0.0,0.009198781174864593,0.013313400364166372
355.0,115.0,0.0,0.0,0.010023152019645692,0.013163593871177286
355.0,125.0,0.0,0.0,0.010930040497855823,0.01307762885080076
355.0,135.0,0.0,0.0,0.011922371149199243,0.013077628850800731
355.0,145.0,3.1901479251127673e-82,0.0,0.012999860329542689,0.01319048392622809
355.0,155.0,7.07478020994735e-74,0.0,0.014157316241937131,0.013447786378842605
355.0,165.0,1.3200094024629563e-66,0.0,0.015382548700383067,0.01388492413776745
355.0,175.0,5.68533575488735e-60,0.0,0.01665405707063664,0.014538839686024515
355.0,185.0,8.624959406008608e-54,0.0,0.017938897777491285,0.015443960299917833
355.0,195.0,5.4121977747899105e-48,0.0,0.01919143408240648,0.01662605380320166
355.0,205.0,1.528587411809029e-42,0.0,0.02035394080106565,0.018094417269863036
355.0,215.0,1.9339475347421454e-37,0.0,0.021360069275348257,0.019833881635089336
355.0,225.0,8.250938033963093e-33,0.0,0.022141711116873547,0.02179927198443575
355.0,235.0,2.210717244582072e-29,0.0,0.022638701970387733,0.02391540820690696
355.0,245.0,1.57697666777825e-27,0.0,0.02280934834382667,0.026084591793093036
355.0,255.0,5.461623493993242e-28,0.0,0.022638701970387733,0.028200728015564246
355.0,265.0,2.209642307774818e-30,0.0,0.022141711116873547,0.03016611836491066
355.0,275.0,9.518361301788755e-34,0.0,0.021360069275348257,0.03190558273013696
355.0,285.0,3.160509140463639e-37,0.0,0.02035394080106565,0.033373946196798336
355.0,295.0,7.814724158791688e-41,0.0,0.01919143408240648,0.03455603970008216
355.0,305.0,1.5400709373335226e-44,0.0,0.017938897777491285,0.03546116031397548
355.0,315.0,2.5484721323046955e-48,0.0,0.01665405707063664,0.036115075862232546
355.0,325.0,3.67148566759325e-52,0.0,0.015382548700383067,0.03655221362115739
355.0,335.0,4.723084932944955e-56,0.0,0.014157316241937131,0.036809516073771906
355.0,345.0,5.522735754663616e-60,0.0,0.012999860329542689,0.036922371149199266
355.0,355.0,5.942746949897642e-64,0.0,0.011922371149199243,0.03692237114919923
355.0,365.0,5.9346665696934646e-68,0.0,0.010930040497855823,0.03683640612882271
355.0,375.0,5.532374100794229e-72,0.0,0.010023152019645692,0.03668659963583362
355.0,385.0,0.0,0.0,0.009198781174864593,0.03649070258831809
365.0,5.0,0.0,0.0,4.5924254968025736e-18,0.016141140390373763
365.0,15.0,0.0,0.0,0.004789116415286405,0.01591803252145582
365.0,25.0,0.0,0.0,0.005125768366327715,0.015691753678678148
365.0,35.0,0.0,0.0,0.005494856822693996,0.015463966604071335
365.0,45.0,0.0,0.0,0.0058999213077563,0.015236913953457035
365.0,55.0,0.0,0.0,0.0063448157867401905,0.015013576556371571
365.0,65.0,0.0,0.0,0.006833682250398774,0.014797869005128897
365.0,75.0,0.0,0.0,0.0073708906330224614,0.01459487797206474
365.0,85.0,0.0,0.0,0.007960928901419067,0.01441114681949941
365.0,95.0,0.0,0.0,0.008608221594500426,0.014255005737521581
365.0,105.0,0.0,0.0,0.009316848730266884,0.014136938182119292
365.0,115.0,0.0,0.0,0.010090130699620775,0.01406995950214418
365.0,125.0,0.0,0.0,0.010930040497855823,0.01406995950214418
365.0,135.0,0.0,0.0,0.011836406128822717,0.014155924522520735
365.0,145.0,3.5421362715363166e-87,0.0,0.012805879451788543,0.014349905400274822
365.0,155.0,9.494351308439173e-79,0.0,0.013830682094440888,0.014676539547771093
365.0,165.0,2.1494537394089046e-71,0.0,0.01489720490342312,0.015161883344731042
365.0,175.0,1.1211979363104418e-64,0.0,0.015984642575340085,0.01583129784002755
